domain,source_file,source_table,record_category,source_row,row_key,payload_json
udfa,udfa_status_transition_rules.csv,udfa_status_transition_rules,rule,1,udfa_status_transition_rules:1,"{""from_status"":""camp"",""to_status"":""active_53"",""trigger"":""roster_need_plus_quality"",""base_chance"":""0.055"",""priority_a_bonus"":""0.115"",""special_teams_bonus"":""0.035"",""position_need_bonus"":""0.045"",""notes"":""Direct 53 path is uncommon.""}"
udfa,udfa_status_transition_rules.csv,udfa_status_transition_rules,rule,2,udfa_status_transition_rules:2,"{""from_status"":""camp"",""to_status"":""practice_squad"",""trigger"":""clears_waivers_plus_team_interest"",""base_chance"":""0.32"",""priority_a_bonus"":""0.18"",""special_teams_bonus"":""0.04"",""position_need_bonus"":""0.04"",""notes"":""Most important survival path.""}"
udfa,udfa_status_transition_rules.csv,udfa_status_transition_rules,rule,3,udfa_status_transition_rules:3,"{""from_status"":""camp"",""to_status"":""waived"",""trigger"":""final_cutdown"",""base_chance"":""0.55"",""priority_a_bonus"":""-0.2"",""special_teams_bonus"":""-0.04"",""position_need_bonus"":""-0.035"",""notes"":""Default outcome for most UDFAs.""}"
udfa,udfa_status_transition_rules.csv,udfa_status_transition_rules,rule,4,udfa_status_transition_rules:4,"{""from_status"":""practice_squad"",""to_status"":""weekly_elevation"",""trigger"":""injury_or_gameplan_need"",""base_chance"":""0.1"",""priority_a_bonus"":""0.03"",""special_teams_bonus"":""0.05"",""position_need_bonus"":""0.06"",""notes"":""Temporary game-day opportunity.""}"
udfa,udfa_status_transition_rules.csv,udfa_status_transition_rules,rule,5,udfa_status_transition_rules:5,"{""from_status"":""practice_squad"",""to_status"":""active_53"",""trigger"":""injury_depth_or_player_growth"",""base_chance"":""0.07"",""priority_a_bonus"":""0.04"",""special_teams_bonus"":""0.04"",""position_need_bonus"":""0.08"",""notes"":""Permanent promotion.""}"
udfa,udfa_status_transition_rules.csv,udfa_status_transition_rules,rule,6,udfa_status_transition_rules:6,"{""from_status"":""practice_squad"",""to_status"":""poached_active_53"",""trigger"":""other_team_need"",""base_chance"":""0.025"",""priority_a_bonus"":""0.025"",""special_teams_bonus"":""0.01"",""position_need_bonus"":""0.04"",""notes"":""Another team must have open active spot.""}"
udfa,udfa_status_transition_rules.csv,udfa_status_transition_rules,rule,7,udfa_status_transition_rules:7,"{""from_status"":""practice_squad"",""to_status"":""reserve_future"",""trigger"":""season_end_retention"",""base_chance"":""0.42"",""priority_a_bonus"":""0.12"",""special_teams_bonus"":""0.02"",""position_need_bonus"":""0.03"",""notes"":""Bridge to next offseason.""}"
udfa,udfa_status_transition_rules.csv,udfa_status_transition_rules,rule,8,udfa_status_transition_rules:8,"{""from_status"":""practice_squad"",""to_status"":""released"",""trigger"":""churn_or_upgrade"",""base_chance"":""0.3"",""priority_a_bonus"":""-0.1"",""special_teams_bonus"":""-0.02"",""position_need_bonus"":""-0.03"",""notes"":""Common.""}"
udfa,udfa_team_usage_profiles.csv,udfa_team_usage_profiles,runtime_tuning,1,udfa_team_usage_profiles:1,"{""team_udfa_profile"":""scout_develop_heavy"",""definition"":""Team aggressively mines UDFAs and develops PS players."",""priority_a_share"":""0.18"",""priority_b_share"":""0.25"",""standard_share"":""0.42"",""tryout_share"":""0.15"",""udfa_roster_patience_modifier"":""0.18"",""practice_squad_usage_modifier"":""0.2"",""notes"":""Ravens/Patriots/Broncos-style fictional behavior; not tied to real team names unless mapped later.""}"
udfa,udfa_team_usage_profiles.csv,udfa_team_usage_profiles,runtime_tuning,2,udfa_team_usage_profiles:2,"{""team_udfa_profile"":""balanced"",""definition"":""Normal UDFA usage."",""priority_a_share"":""0.12"",""priority_b_share"":""0.2"",""standard_share"":""0.48"",""tryout_share"":""0.2"",""udfa_roster_patience_modifier"":""0.0"",""practice_squad_usage_modifier"":""0.0"",""notes"":""Default.""}"
udfa,udfa_team_usage_profiles.csv,udfa_team_usage_profiles,runtime_tuning,3,udfa_team_usage_profiles:3,"{""team_udfa_profile"":""draft_capital_preferred"",""definition"":""Team relies more on drafted players and vets."",""priority_a_share"":""0.08"",""priority_b_share"":""0.16"",""standard_share"":""0.48"",""tryout_share"":""0.28"",""udfa_roster_patience_modifier"":""-0.12"",""practice_squad_usage_modifier"":""-0.06"",""notes"":""Fewer UDFA hits.""}"
udfa,udfa_team_usage_profiles.csv,udfa_team_usage_profiles,runtime_tuning,4,udfa_team_usage_profiles:4,"{""team_udfa_profile"":""rebuild_volume"",""definition"":""Rebuilding team creates more open roster competition."",""priority_a_share"":""0.15"",""priority_b_share"":""0.24"",""standard_share"":""0.46"",""tryout_share"":""0.15"",""udfa_roster_patience_modifier"":""0.12"",""practice_squad_usage_modifier"":""0.1"",""notes"":""More opportunities because roster is thinner.""}"
udfa,udfa_team_usage_profiles.csv,udfa_team_usage_profiles,runtime_tuning,5,udfa_team_usage_profiles:5,"{""team_udfa_profile"":""contender_stash"",""definition"":""Strong team has fewer active spots but values stash candidates."",""priority_a_share"":""0.14"",""priority_b_share"":""0.24"",""standard_share"":""0.45"",""tryout_share"":""0.17"",""udfa_roster_patience_modifier"":""-0.04"",""practice_squad_usage_modifier"":""0.16"",""notes"":""Practice squad path preferred over immediate active roster.""}"
udfa,udfa_year_zero_veteran_origin_backfill_rules.csv,udfa_year_zero_veteran_origin_backfill_rules,rule,1,udfa_year_zero_veteran_origin_backfill_rules:1,"{""years_pro_band"":""rookie"",""udfa_origin_share_min"":""0.2"",""udfa_origin_share_max"":""0.34"",""common_paths"":""practice_squad_development|direct_53_special_teams|camp_cut"",""notes"":""Many rookies enter as UDFAs/camp bodies, but many disappear.""}"
udfa,udfa_year_zero_veteran_origin_backfill_rules.csv,udfa_year_zero_veteran_origin_backfill_rules,rule,2,udfa_year_zero_veteran_origin_backfill_rules:2,"{""years_pro_band"":""year2_3"",""udfa_origin_share_min"":""0.16"",""udfa_origin_share_max"":""0.28"",""common_paths"":""practice_squad_development|special_teams_core|multi_team_fringe"",""notes"":""Survivor filtering begins.""}"
udfa,udfa_year_zero_veteran_origin_backfill_rules.csv,udfa_year_zero_veteran_origin_backfill_rules,rule,3,udfa_year_zero_veteran_origin_backfill_rules:3,"{""years_pro_band"":""year4_6"",""udfa_origin_share_min"":""0.12"",""udfa_origin_share_max"":""0.23"",""common_paths"":""special_teams_core|backup_contributor|starter_breakout"",""notes"":""Only stickier UDFAs remain.""}"
udfa,udfa_year_zero_veteran_origin_backfill_rules.csv,udfa_year_zero_veteran_origin_backfill_rules,rule,4,udfa_year_zero_veteran_origin_backfill_rules:4,"{""years_pro_band"":""year7_10"",""udfa_origin_share_min"":""0.08"",""udfa_origin_share_max"":""0.18"",""common_paths"":""backup_contributor|starter_breakout|pro_bowl_outlier"",""notes"":""Long-term UDFAs are survivor-biased.""}"
udfa,udfa_year_zero_veteran_origin_backfill_rules.csv,udfa_year_zero_veteran_origin_backfill_rules,rule,5,udfa_year_zero_veteran_origin_backfill_rules:5,"{""years_pro_band"":""year11_plus"",""udfa_origin_share_min"":""0.04"",""udfa_origin_share_max"":""0.12"",""common_paths"":""starter_breakout|pro_bowl_outlier|specialist_longtail"",""notes"":""Very rare long careers.""}"
